1,2,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.5008666666666666,0.5008666666666666,0.5130632519154325,0.5130632519154323,0.5008666666666666,0.5008666666666666,0.5008666666666666,0.5008666666666666,0.4942892519014033,0.4942892519014033,1.3936907460080818,618.7844772338867,0
2,2,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.6000833333333333,0.6000833333333333,0.6081085569524218,0.6081085569524218,0.6000833333333333,0.6000833333333333,0.6000833333333333,0.6000833333333333,0.5968243307577638,0.5968243307577638,1.1298761362091025,806.2152381420135,0
3,2,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.6136333333333333,0.6136333333333333,0.6172758388404506,0.6172758388404506,0.6136333333333333,0.6136333333333333,0.6136333333333333,0.6136333333333333,0.6107207714235556,0.6107207714235556,1.1297798731859694,996.8849467277527,0
4,2,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.5939833333333334,0.5939833333333334,0.6008786820742824,0.6008786820742824,0.5939833333333334,0.5939833333333334,0.5939833333333334,0.5939833333333334,0.5925685370984082,0.5925685370984083,1.2612081503614465,1151.7317089557648,0
5,2,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.5885833333333335,0.5885833333333335,0.591520105910253,0.591520105910253,0.5885833333333335,0.5885833333333335,0.5885833333333335,0.5885833333333335,0.5866124640334768,0.5866124640334769,1.3505476935746823,1333.7075216770172,0
3,1,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.5631333333333334,0.5631333333333334,0.571988508152147,0.571988508152147,0.5631333333333334,0.5631333333333334,0.5631333333333334,0.5631333333333334,0.5586276333699441,0.5586276333699441,1.2275346442740014,894.1965081214905,0
3,2,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.6060333333333333,0.6060333333333333,0.6119082217993698,0.6119082217993697,0.6060333333333333,0.6060333333333334,0.6060333333333333,0.6060333333333333,0.6026035152920052,0.6026035152920051,1.1581224016686702,989.1549883365631,0
3,4,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.6039166666666667,0.6039166666666667,0.6087018594521199,0.6087018594521199,0.6039166666666667,0.6039166666666667,0.6039166666666667,0.6039166666666667,0.6012818196067191,0.6012818196067191,1.520666649683993,1176.814279603958,0
3,8,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.6005333333333334,0.6005333333333334,0.6058594258423506,0.6058594258423508,0.6005333333333334,0.6005333333333333,0.6005333333333334,0.6005333333333334,0.5991367741245448,0.5991367741245448,2.5270929198315804,2043.7420904636383,0
3,16,75,0.1,RAG,SLIC0,avg_color std_deviation_color centroid std_deviation_centroid,115.7371,0.7399889120790932,608.2808,4.779526269412064,0.6122333333333334,0.6122333333333334,0.619991509286899,0.619991509286899,0.6122333333333334,0.6122333333333333,0.6122333333333334,0.6122333333333334,0.6107739695686639,0.6107739695686639,3.217319885974235,4078.796169757843,0
